repository,url,dependencyUrl
rzwitserloot/lombok,https://github.com/rzwitserloot/lombok,https://github.com/rzwitserloot/lombok/blob/aa2f4424a78b962edf0b7e0ef551a82c5822619a/doc/utils-maven-pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/90c7603681a3fc310faead9ad47cc358ad49c04e/quickstart/agent/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/90c7603681a3fc310faead9ad47cc358ad49c04e/quickstart/collector/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/90c7603681a3fc310faead9ad47cc358ad49c04e/quickstart/web/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/116bfced6c2fc2f6eba930876e0cd820bf07d7d8/quickstart/testapp/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/96c3f8ac40702cdc639dc9f30d4dcd14df256a74/bootstrap-core-optional/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/78ad4a8dc17b369347bcf1a32e3c7c0554e71264/rpc/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/6f5c296480fa2bf42e947431062cde473260754a/commons/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/6f5c296480fa2bf42e947431062cde473260754a/thrift/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/094572d7ff7650a85503a26066edc679b504456d/plugins/weblogic/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/d2ba1f83c3268f41183f819bdf4530b9fc1e7a00/bootstrap/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/5b4f61d40f645c945bba753a675ea51b1d8785f4/profiler-optional/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/annotations/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/commons-server/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/cubrid-jdbc/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/gson/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/hikaricp/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/ibatis/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/jackson/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/jboss/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/jdk-http/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/jetty/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/json-lib/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/log4j/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/logback/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/mybatis/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/netty/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/oracle-jdbc/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/resin/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/resttemplate/pom.xml
naver/pinpoint,https://github.com/naver/pinpoint,https://github.com/naver/pinpoint/blob/9bceddcb4bc28de3e70d1ebdaec78510a291ca28/plugins/spring-boot/pom.xml
JetBrains/intellij-community,https://github.com/JetBrains/intellij-community,https://github.com/JetBrains/intellij-community/blob/306d705e1829bd3c74afc2489bfb7ed59d686b84/plugins/maven/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/4ded9c02f7e12929f43f330a71c99196270c4899/spring-remoting/remoting-jms/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/4ded9c02f7e12929f43f330a71c99196270c4899/spring-remoting/remoting-jms/remoting-jms-client/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/4ded9c02f7e12929f43f330a71c99196270c4899/spring-remoting/remoting-jms/remoting-jms-server/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/a75ed7e70ac5f7ec46b372661d015200da20a9c6/spring-remoting/remoting-hessian-burlap/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/537c1d1150263154436c508e1cc17ea44f6cd70a/patterns/front-controller/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/537c1d1150263154436c508e1cc17ea44f6cd70a/patterns/intercepting-filter/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/537c1d1150263154436c508e1cc17ea44f6cd70a/patterns/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/507e9856b0f6062fd6f369a65f58ada4228242cb/spring-boot-autoconfiguration/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/0dfaafac5c7b1209aa06a79f28ebae32f5148d36/performance-tests/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/e166f5d9c9777e07dbc9279cf6bb6914629b66ef/guava/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/a0de46efb99efe3ca0151d01b16ca343d6ea4af1/spring-remoting/remoting-http/api/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/673faede4cf84691b68ba5dff9f1edddeee5c854/spring-remoting/remoting-http/client/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/673faede4cf84691b68ba5dff9f1edddeee5c854/spring-remoting/remoting-http/server/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/afee31e0814d79239978958440a3d11c6375e926/spring-remoting/remoting-hessian-burlap/client/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/afee31e0814d79239978958440a3d11c6375e926/spring-remoting/remoting-hessian-burlap/server/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/caab7829e7468f38c401e76165a731355bdf0b9c/spring-remoting/remoting-amqp/remoting-amqp-client/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/98e768c8638ca313fdf49f90457aa2d3e7954532/structurizr/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/2b374fa8ae4c5060031f97c2c85592b03d6fabad/spring-remoting/remoting-amqp/remoting-amqp-server/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/76d7e9c49b36fa03d6444d24e74b3c34f6e97302/spring-boot-property-exp/property-exp-custom-config/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/2e119a5e997608925cc6b0398e2a0591a57733b8/spring-remoting/spring-remoting-rmi/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/2e119a5e997608925cc6b0398e2a0591a57733b8/spring-remoting/spring-remoting-rmi/remoting-rmi-client/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/c43145afd255fb9d4952ed554312fe11c0898ae1/spring-mustache/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/6d6b24590f7a4d51403f5fabd59fe32a4d46667e/spring-ldap/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/948243384e4cb01287909d71f2dea5f627edfeeb/spring-cloud/spring-cloud-stream-starters/boot/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/65111a4666734f77d9b5ad8d1b20ac41e8766006/spring-rest-shell/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/666206ce050c3f8a6f911b69eaaa69613f2e6860/spring-boot-admin/spring-boot-admin-client/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/94f4dd1d77e534f9098b5f9e8e1b42c20a06ba46/osgi/osgi-intro-sample-activator/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/94f4dd1d77e534f9098b5f9e8e1b42c20a06ba46/osgi/osgi-intro-sample-client/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/94f4dd1d77e534f9098b5f9e8e1b42c20a06ba46/osgi/osgi-intro-sample-service/pom.xml
eugenp/tutorials,https://github.com/eugenp/tutorials,https://github.com/eugenp/tutorials/blob/962dfd228f832c47ac5c5bbd50c854b95d9d5c9e/guest/spring-boot-app/pom.xml
jhy/jsoup,https://github.com/jhy/jsoup,https://github.com/jhy/jsoup/blob/176c173b24bf890460fe8ecb08ddf60d4fc2e195/pom.xml
lecho/hellocharts-android,https://github.com/lecho/hellocharts-android,https://github.com/lecho/hellocharts-android/blob/5c1dbd457a1804ffb112f9adb4e6dd6b4f7739d5/hellocharts-library/pom.xml
facebook/buck,https://github.com/facebook/buck,https://github.com/facebook/buck/blob/8d699a924d67a258b301c5f0d7b4eec3f8c23bbb/test/com/facebook/buck/maven/testdata/poms/template-pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/docs/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-annotation/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-benchmarks/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-collectd/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-core/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-ehcache/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-graphite/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-healthchecks/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-httpasyncclient/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-httpclient/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jcache/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jcstress/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jdbi/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jdbi3/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jersey2/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jetty9/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jmx/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-json/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-jvm/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-log4j2/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-logback/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-servlet/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/c381bd4c1a4473ce3aefa7b025a06f2eda821576/metrics-servlets/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/8ec371ec675da9d66d142ec57f7f9c02432c6ad7/pom.xml
dropwizard/metrics,https://github.com/dropwizard/metrics,https://github.com/dropwizard/metrics/blob/3748f09b249f47a24ef868595fed4556ec5e92b1/metrics-bom/pom.xml
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations/blob/25124c555c9d6ced81ce3e78b3d8a0e02fc274ce/example/pom.xml
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations/blob/25124c555c9d6ced81ce3e78b3d8a0e02fc274ce/lib-core-slh/pom.xml
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations/blob/25124c555c9d6ced81ce3e78b3d8a0e02fc274ce/lib-core/pom.xml
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations/blob/25124c555c9d6ced81ce3e78b3d8a0e02fc274ce/lib-manipulation/pom.xml
nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations,https://github.com/nhaarman/ListViewAnimations/blob/25124c555c9d6ced81ce3e78b3d8a0e02fc274ce/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-adminservice/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-assembly/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-biz/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-buildtools/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-client/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-common/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-configservice/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-core/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-demo/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/fba9811fb843e597569dce5ab88f1469e1f895a0/apollo-portal/pom.xml
ctripcorp/apollo,https://github.com/ctripcorp/apollo,https://github.com/ctripcorp/apollo/blob/c41b9517eae767c1962d7e0caaf6a62a1ea1e004/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/redisson-all/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/redisson-tomcat/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/redisson-tomcat/redisson-tomcat-6/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/redisson-tomcat/redisson-tomcat-7/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/redisson-tomcat/redisson-tomcat-8/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/redisson-tomcat/redisson-tomcat-9/pom.xml
redisson/redisson,https://github.com/redisson/redisson,https://github.com/redisson/redisson/blob/ba1430061142518e850bf81c0ed0c04219267d77/redisson/pom.xml
square/javapoet,https://github.com/square/javapoet,https://github.com/square/javapoet/blob/564f37f35f1dd85bcc22e775b9eb3631d865bdee/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/50f76a2e82bbcc97665d320350aa0ead9bbc101b/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/50f76a2e82bbcc97665d320350aa0ead9bbc101b/support/h2/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/dd613bccfa4a13dab0df6802979fbced8f9a8aa5/examples/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/5147c5d7ec9ff5620d6b3162d0036756fca4ff1a/modules/jmh/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/d764a888dfe9c46dfcb51f63e24fad8f1d3818a7/examples/boot-api/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/d764a888dfe9c46dfcb51f63e24fad8f1d3818a7/examples/boot-showcase/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/ae15c9f1fb98f70be75850ea6c96edb79e393c55/modules/metrics/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/169d5b6765142e2f95634321a7540ddc0461207c/modules/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/322280533e29168d4dca64b2d7f16ef305c6fda7/modules/core/pom.xml
springside/springside4,https://github.com/springside/springside4,https://github.com/springside/springside4/blob/47c633a3b7292b76aa1425fdae26f6efce53a51c/modules/utils/pom.xml
emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders/blob/cec8d6a6ddfc29c530df5864794a5a0a2d2f3675/library/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/b5b4bf9864e68af07c9fa2c9143487497c53326f/plugins/org.jkiss.dbeaver.intro/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/972c3a522325249f9ed73a8c85d9ac8389c51ac3/plugins/org.jkiss.dbeaver.lang/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/cbeedee40a680cbabfbc28cc95e2bd26777e6aed/product/standalone/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/2c6c275ddb97df990e6218ef94a5fd04c5fc3b36/product/repositories/org.jkiss.dbeaver.net.sshj.repository/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/7caba355f8f484714350bd9ba18690f73cc258d8/product/repositories/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/c2e64f24d006a0b44cc29c49b91795aecdf50599/tests/org.jkiss.dbeaver.runtime.ide.core.tests/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/7ffbaa4388c3062f7447bdc1533c08adee343c2f/product/repositories/org.jkiss.dbeaver.ce.repository/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/7ffbaa4388c3062f7447bdc1533c08adee343c2f/product/repositories/org.jkiss.dbeaver.nls.repository/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/7ffbaa4388c3062f7447bdc1533c08adee343c2f/product/repositories/org.jkiss.dbeaver.office.repository/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/7ffbaa4388c3062f7447bdc1533c08adee343c2f/product/repositories/org.jkiss.dbeaver.svg.repository/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/edfc56b5341906d2bb2f490dc16d38c23307c7ff/nls/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/30350823fca62cadabd98234a4af007fdec376e5/product/repositories/org.jkiss.dbeaver.debug.repository/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/1d2f0988ee91c31b02c6bf8e9f3773a4d356f232/bundles/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/1d2f0988ee91c31b02c6bf8e9f3773a4d356f232/features/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/1d2f0988ee91c31b02c6bf8e9f3773a4d356f232/plugins/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/a015f095b91a8ade997b81ef849234dcc41a6b9c/product/localRepository/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/bundles/org.jkiss.utils/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/bundles/org.jkiss.wmi/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ce.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.core.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.debug.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ext.db2.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ext.exasol.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ext.generic.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ext.mysql.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ext.office.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ext.oracle.feature/pom.xml
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,https://github.com/dbeaver/dbeaver/blob/ba1c659f9c8575fd4a7f3fe1b134c0809c9efa03/features/org.jkiss.dbeaver.ext.ui.svg.feature/pom.xml
