repo,dependencyFile,url
mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy/blob/e64aed02bd540948fe08f4de8af310d2ae1fae22/requirements.txt
littlecodersh/ItChat,https://github.com/littlecodersh/ItChat,https://github.com/littlecodersh/ItChat/blob/918d6bb6659604d1ebbde3f389abd880afaa7abb/docs/requirements.txt
encode/django-rest-framework,https://github.com/encode/django-rest-framework,https://github.com/encode/django-rest-framework/blob/a68b37d8bc432fae37ef5880aec500002b59f565/requirements.txt
encode/django-rest-framework,https://github.com/encode/django-rest-framework,https://github.com/encode/django-rest-framework/blob/296904099f1f87657e064d5915737cbb59fde079/requirements/requirements-documentation.txt
encode/django-rest-framework,https://github.com/encode/django-rest-framework,https://github.com/encode/django-rest-framework/blob/2854679f563252f3ad398133bf16159049a4f0b3/requirements/requirements-codestyle.txt
encode/django-rest-framework,https://github.com/encode/django-rest-framework,https://github.com/encode/django-rest-framework/blob/4c29752b6af6217bdb40d0f637cda6e16da7874b/requirements/requirements-testing.txt
encode/django-rest-framework,https://github.com/encode/django-rest-framework,https://github.com/encode/django-rest-framework/blob/40d5985f57e0f854dd9315b100b62120486c9049/requirements/requirements-optionals.txt
encode/django-rest-framework,https://github.com/encode/django-rest-framework,https://github.com/encode/django-rest-framework/blob/cf925caa482fbf75d590ddabec630a315203fe48/requirements/requirements-packaging.txt
fabric/fabric,https://github.com/fabric/fabric,https://github.com/fabric/fabric/blob/ee9dd5ba97434d66b2d3dcdfdd0b6f7e32fb90e5/dev-requirements.txt
nicolargo/glances,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances/blob/4675fff26d6e03daf75b1e9b5e15d95544601950/requirements.txt
nicolargo/glances,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances/blob/4675fff26d6e03daf75b1e9b5e15d95544601950/optional-requirements.txt
odoo/odoo,https://github.com/odoo/odoo,https://github.com/odoo/odoo/blob/3ede4c72df9e22a2b0c3129edc20d69201de2520/requirements.txt
odoo/odoo,https://github.com/odoo/odoo,https://github.com/odoo/odoo/blob/6a291815e7bfc033c7f2d661d4284dd8185552e5/doc/requirements.txt
odoo/odoo,https://github.com/odoo/odoo,https://github.com/odoo/odoo/blob/fc76b1d5653d30d07c6bd6bd6340f6b838c28ebb/setup/win32/winpy_requirements.txt
celery/celery,https://github.com/celery/celery,https://github.com/celery/celery/blob/fff12f08af8539c3e2e3c73733e69ce26e98194a/examples/django/requirements.txt
explosion/spaCy,https://github.com/explosion/spaCy,https://github.com/explosion/spaCy/blob/d4cc736b7c8f042e2385a16816aa3f9316478f8c/requirements.txt
StevenBlack/hosts,https://github.com/StevenBlack/hosts,https://github.com/StevenBlack/hosts/blob/aa6b09561ba5501d9a3d7637ac9fda72a365c692/requirements.txt
StevenBlack/hosts,https://github.com/StevenBlack/hosts,https://github.com/StevenBlack/hosts/blob/aa6b09561ba5501d9a3d7637ac9fda72a365c692/requirements_python2.txt
channelcat/sanic,https://github.com/channelcat/sanic,https://github.com/channelcat/sanic/blob/0b38dea6134a760a2138e37942bbacc55be0ed4a/requirements.txt
channelcat/sanic,https://github.com/channelcat/sanic,https://github.com/channelcat/sanic/blob/1a9f770317fad4a0e88448b037e69f409910e000/requirements-docs.txt
channelcat/sanic,https://github.com/channelcat/sanic,https://github.com/channelcat/sanic/blob/ef3bdf5408544d2bbcc570579a63c3074fd57619/requirements-dev.txt
google/python-fire,https://github.com/google/python-fire,https://github.com/google/python-fire/blob/8e294783b1367857083e0665a55dfdddccd033ee/requirements.txt
getredash/redash,https://github.com/getredash/redash,https://github.com/getredash/redash/blob/d4f98aa7f79fa225be255d15f49cfab053729d2e/requirements.txt
getredash/redash,https://github.com/getredash/redash,https://github.com/getredash/redash/blob/96a0a512f3f8576e1285e6f3761176335af2712f/requirements_dev.txt
getredash/redash,https://github.com/getredash/redash,https://github.com/getredash/redash/blob/8636c3310d19e365b9cee673b969db5099de0ee4/requirements_all_ds.txt
getredash/redash,https://github.com/getredash/redash,https://github.com/getredash/redash/blob/94175b8a5230c2a560f12256f7e79cb3fb1e57c2/requirements_oracle_ds.txt
tonybeltramelli/pix2code,https://github.com/tonybeltramelli/pix2code,https://github.com/tonybeltramelli/pix2code/blob/94f651f00c686abee4fc633c7b6e4394c2cd3df5/requirements.txt
chinese-poetry/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry/blob/001ec8d35eceabb8ebbd8d76ec79cc27d25e2d86/requirements.txt
apenwarr/sshuttle,https://github.com/apenwarr/sshuttle,https://github.com/apenwarr/sshuttle/blob/083293ea0dc2ebc77f282c2803720a2bb5f21a80/requirements.txt
trailofbits/algo,https://github.com/trailofbits/algo,https://github.com/trailofbits/algo/blob/0de0952cf00a518ec5424ca966aeaf576260b15e/requirements.txt
saltstack/salt,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/3b81c37a531c48ff54a2332c4ea9c0d108ce0e74/pkg/smartos/esky/requirements.txt
saltstack/salt,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/3b81c37a531c48ff54a2332c4ea9c0d108ce0e74/tests/integration/files/file/base/issue-1959-virtualenv-runas/requirements.txt
saltstack/salt,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/3b81c37a531c48ff54a2332c4ea9c0d108ce0e74/pkg/smartos/esky/raet_requirements.txt
saltstack/salt,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/3b81c37a531c48ff54a2332c4ea9c0d108ce0e74/pkg/smartos/esky/zeromq_requirements.txt
Rochester-NRT/RocAlphaGo,https://github.com/Rochester-NRT/RocAlphaGo,https://github.com/Rochester-NRT/RocAlphaGo/blob/a39cac2ccc390768236e8720e2b8ca5ad933056b/requirements.txt
alexjc/neural-doodle,https://github.com/alexjc/neural-doodle,https://github.com/alexjc/neural-doodle/blob/b2fac92b27dea18cf1ab8438c981b3537fa9ad06/requirements.txt
yeasy/docker_practice,https://github.com/yeasy/docker_practice,https://github.com/yeasy/docker_practice/blob/d2512412d6f35d6b67383b1e8b7c277c9d0f4937/compose/demo/django/requirements.txt
eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch/blob/abf46ec9a707ef3d122813b5613bd742be368b67/requirements.txt
apache/incubator-airflow,https://github.com/apache/incubator-airflow,https://github.com/apache/incubator-airflow/blob/bfae4284d683f58070211daaddee15be8e1ffc9b/dev/requirements.txt
apache/incubator-airflow,https://github.com/apache/incubator-airflow,https://github.com/apache/incubator-airflow/blob/9e1d8ee837ea2c23e828d070b6a72a6331d98602/scripts/ci/requirements.txt
Theano/Theano,https://github.com/Theano/Theano,https://github.com/Theano/Theano/blob/16a027756eab6e0b804adf0c294651e64ea09e1d/doc/requirements.txt
jwilder/nginx-proxy,https://github.com/jwilder/nginx-proxy,https://github.com/jwilder/nginx-proxy/blob/9521593cbc5acd95901c348f3c20edb99cbdff08/test/requirements/python-requirements.txt
alexjc/neural-enhance,https://github.com/alexjc/neural-enhance,https://github.com/alexjc/neural-enhance/blob/b1c054ce9ff87b543cc4651fae7e9977b0209b08/requirements.txt
bokeh/bokeh,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh/blob/547c16a628dcafc4b8588e04fa3a57e1bae67ffc/requirements.txt
kivy/kivy,https://github.com/kivy/kivy,https://github.com/kivy/kivy/blob/e7299f4e7f6eb3ddf773c26a303af1dd52b90e27/doc/doc-requirements.txt
locustio/locust,https://github.com/locustio/locust,https://github.com/locustio/locust/blob/16140b0680cd7ab5d580aa2a1578a6349f988876/docs/requirements.txt
matplotlib/matplotlib,https://github.com/matplotlib/matplotlib,https://github.com/matplotlib/matplotlib/blob/c098519cea2d61d2206f6c4dacf81673afa255c1/doc-requirements.txt
mailpile/Mailpile,https://github.com/mailpile/Mailpile,https://github.com/mailpile/Mailpile/blob/5e494ff709f3351f368425ef72dfbdddd097983b/requirements.txt
mailpile/Mailpile,https://github.com/mailpile/Mailpile,https://github.com/mailpile/Mailpile/blob/74d1eea99bdb892555b0cf191b612b9340df1c48/test-requirements.txt
mailpile/Mailpile,https://github.com/mailpile/Mailpile,https://github.com/mailpile/Mailpile/blob/5e494ff709f3351f368425ef72dfbdddd097983b/requirements-with-deps.txt
mailpile/Mailpile,https://github.com/mailpile/Mailpile,https://github.com/mailpile/Mailpile/blob/af70e4ba7732cb3326f65dbb50a4d4bcaf12a24f/requirements-dev.txt
zulip/zulip,https://github.com/zulip/zulip,https://github.com/zulip/zulip/blob/9cc561e442fe441ba8a775e444a1399010cc03ab/docs/requirements.readthedocs.txt
mail-in-a-box/mailinabox,https://github.com/mail-in-a-box/mailinabox,https://github.com/mail-in-a-box/mailinabox/blob/d73d1c69002240bea6490d432853c849cc3eb55f/tests/pip-requirements.txt
audreyr/cookiecutter,https://github.com/audreyr/cookiecutter,https://github.com/audreyr/cookiecutter/blob/ea987b0edba1b317385de07ab2e65d0d07503098/docs/requirements.txt
audreyr/cookiecutter,https://github.com/audreyr/cookiecutter,https://github.com/audreyr/cookiecutter/blob/0c92f3c893f558d3d5a4f8cb5bf5a3cfb894261d/test_requirements.txt
lra/mackup,https://github.com/lra/mackup,https://github.com/lra/mackup/blob/d65d55ab57bfd2b387dc4f69f79ab9168dfe2d0a/requirements.txt
Miserlou/Zappa,https://github.com/Miserlou/Zappa,https://github.com/Miserlou/Zappa/blob/86b62fd175b5ca722f063745392c69ac88a2aa8e/requirements.txt
Miserlou/Zappa,https://github.com/Miserlou/Zappa,https://github.com/Miserlou/Zappa/blob/a560b3e801bda1c1ba2e5d763ddb034d68397a1b/example/requirements.txt
Miserlou/Zappa,https://github.com/Miserlou/Zappa,https://github.com/Miserlou/Zappa/blob/7359acec488976e3ce143a766c092bff252dd25f/test_requirements.txt
RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim,https://github.com/RaRe-Technologies/gensim/blob/faefe9daee09cd53b02c84e7fbe6dcd05f5313bd/continuous_integration/appveyor/requirements.txt
quantopian/zipline,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline/blob/4d155cae48f7f2fbfeb1f9e09b21ef9543b6b4bd/etc/requirements.txt
quantopian/zipline,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline/blob/e1b27c45ae4b881e5416a5c50e8945232527ea59/etc/requirements_docs.txt
quantopian/zipline,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline/blob/e1b27c45ae4b881e5416a5c50e8945232527ea59/etc/requirements_talib.txt
quantopian/zipline,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline/blob/43cd59a77e31c2803f019485c933329cf5377f4b/etc/requirements_blaze.txt
quantopian/zipline,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline/blob/7a6b14b23cab4851d28cf5aca1fe327a5174fb68/etc/requirements_dev.txt
sovereign/sovereign,https://github.com/sovereign/sovereign,https://github.com/sovereign/sovereign/blob/bd0c17a4878ad9e321bf78c178b3a160190e42e8/requirements.txt
sovereign/sovereign,https://github.com/sovereign/sovereign,https://github.com/sovereign/sovereign/blob/a518f9c0353384cfb315d276a3419864fb9846ae/test-requirements.txt
mnielsen/neural-networks-and-deep-learning,https://github.com/mnielsen/neural-networks-and-deep-learning,https://github.com/mnielsen/neural-networks-and-deep-learning/blob/d15df08a69ed33ae16a2fff874f83b57a956172c/requirements.txt
eliangcs/http-prompt,https://github.com/eliangcs/http-prompt,https://github.com/eliangcs/http-prompt/blob/50c769521007cffe15bbc46d4bd909ec791422f6/requirements.txt
eliangcs/http-prompt,https://github.com/eliangcs/http-prompt,https://github.com/eliangcs/http-prompt/blob/56448cd4f0bf5be762f2415e04cadbaa1fdffcc8/requirements-test.txt
dbcli/pgcli,https://github.com/dbcli/pgcli,https://github.com/dbcli/pgcli/blob/9e46fbab324d887934628104e46472c711dad8b3/requirements-dev.txt
openai/universe,https://github.com/openai/universe,https://github.com/openai/universe/blob/a7944e65446a5484e5011f048558f312e907da61/example/starter-cluster/starter-cluster-requirements.txt
rushter/MLAlgorithms,https://github.com/rushter/MLAlgorithms,https://github.com/rushter/MLAlgorithms/blob/2e4398de5e9a9e1e8e88c8c83b160816930f1b60/requirements.txt
aws/aws-cli,https://github.com/aws/aws-cli,https://github.com/aws/aws-cli/blob/f2d5fb6185dc6e0b0579c099849dc1553c6449d2/requirements.txt
aws/aws-cli,https://github.com/aws/aws-cli,https://github.com/aws/aws-cli/blob/e2295b022db35eea9fec7e6c5540d06dbd6e588b/requirements-docs.txt
